id,service_id,service_code,old_value,new_value,changed_by_user_id,change_date
1,4,SERV-NOV-01,250000.0,300000.0,1,2025-05-24 10:11:26.173920
2,4,SERV-NOV-01,300000.0,350000.0,1,2025-05-24 10:15:03.158816
3,5,SERV-NO-02,10000.0,12000.0,1,2025-05-24 20:32:26.751467
4,1,SERV-NOC-01,130000.0,133000.0,1,2025-05-27 00:20:59.803581
5,2,SERV-DIA-01,90000.0,95000.0,1,2025-05-27 00:22:15.659793
6,1,SERV-NOC-01,133000.0,150000.0,1,2025-05-27 00:40:11.272272
7,1,SERV-NOC-01,150000.0,154000.0,1,2025-05-27 01:10:29.263914
8,1,SERV-NOC-01,154000.0,155500.0,1,2025-05-27 01:59:26.269017

